Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
San Marino,SMR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,100,..,..
San Marino,SMR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,100,..,..
San Marino,SMR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1.9,1.8,1.7,1.7,1.6,1.5,1.5,1.4,1.4,..
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1298.10946596396,1434.87018050521,1555.79477812888,1825.59971753966,1935.2931816596,2167.22001796925,2362.58827248102,2389.73729784737,2940.93352926715,3244.82899741459
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,87.4384613037109,..,..,93.75,..,..
Sao Tome and Principe,STP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,92.5018310546875,..,..,96.4700012207031,..,..
Sao Tome and Principe,STP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,82.7525329589844,..,..,91.0699996948242,..,..
Sao Tome and Principe,STP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.1,13.9,12.9,12,11.3,10.7,10.2,9.8,9.4,..
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,23256.1549553531,22267.7217050387,23929.2907135982,29360.0658968566,29566.7933827436,24338.8307301067,31920.7653655643,38510.2276211037,36156.848337701,35057.2252306969
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,95,..,..,98,..,..,..,..
Saudi Arabia,SAU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,97,..,..,99,..,..,..,..
Saudi Arabia,SAU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,93,..,..,96,..,..,..,..
Saudi Arabia,SAU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.4,6.9,6.5,6.1,5.8,5.5,5.3,5.1,4.9,..
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1218.00613555438,1266.43957151587,1356.80518449031,1452.55612562445,1431.18128932159,1461.08720350553,1598.10676952274,1574.0281059306,1698.03387300843,1743.98888384359
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,43.5927314758301,46.0996398925781,52,46.6059112548828,46.8336715698242,..,..,57.6699981689453,..,..
Senegal,SEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,54.1778411865234,56.8072700500488,65,54.4713897705078,57.4714088439941,..,..,69.0599975585938,..,..
Senegal,SEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,35.1685104370117,37.6722793579102,40,40.578800201416,38.5151901245117,..,..,47.0800018310547,..,..
Senegal,SEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,37.3,36.9,36.4,35.7,34.9,33.9,32.7,31.4,30.2,..
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,5820.3215576888,5982.37030126471,6548.03653824187,7559.86165747394,7755.632986437,8098.70955668849,9680.52798074468,10022.9688543402,12281.5058488303,13523.7246826854
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,99,..,..,99,..,..,..,..,..
Serbia,SRB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,99,..,..,100,..,..,..,..,..
Serbia,SRB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,98,..,..,99,..,..,..,..,..
Serbia,SRB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.4,5.2,5.1,5,4.8,4.7,4.6,4.5,4.5,..
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,15333.1051727105,16566.9946042294,17480.3651911372,18440.2340460932,19141.5118743615,14041.4754074575,14982.9111487767,16836.6721895387,18262.7115849287,17858.8226383978
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,96.1999969482422,..,..,..,..
Seychelles,SYC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,95.8000030517578,..,..,..,..
Seychelles,SYC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,96.6999969482422,..,..,..,..
Seychelles,SYC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,13.2,13.3,13.4,13.5,13.6,13.6,13.5,13.3,13.1,..
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,964.575980888989,844.416411175476,779.186007841728,845.914540460932,844.049555179116,845.982914284565,886.192939104469,860.774590932595,757.848680560444,873.388575182318
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,44.833179473877,..,43.5777816772461,..,..,48.6399993896484,..,..
Sierra Leone,SLE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,54.8100090026855,..,54.5951309204102,..,..,56.0299987792969,..,..
Sierra Leone,SLE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,36.2379913330078,..,33.942211151123,..,..,41.310001373291,..,..
Sierra Leone,SLE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,76.9,71.3,68.8,66.3,64.1,61.9,60,58,56.2,..
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,55645.6068614606,57005.5887176547,61236.251270627,66881.6067035265,65952.0378959293,61410.0792630788,80056.1288247844,90299.0694637269,85412.230345235,90674.066632628
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97,97,97,97,97,97,98,..,..,..
Singapore,SGP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,99,99,99,99,99,99,99,..,..,..
Singapore,SGP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,95,95,96,96,96,96,96,..,..,..
Singapore,SGP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.2,2.2,2.1,2.1,2,1.9,1.9,1.8,1.7,..
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,37839.6283815163,37308.6147795736,34701.3058494468,31708.3110124742,34861.469528968,30150.8998380477,32548.4366854902,36476.6300833859,38077.5444869761,40027.9175992113
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,16442.0760860018,16636.0769133073,17645.5298716761,19573.3717031314,19406.0589683582,19735.4858280801,22132.4483028948,21334.6011006572,24673.5482979144,26147.9028430133
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.1,5.1,5,5,4.9,4.9,5,5,5.1,..
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,20697.2748530619,21447.8377796036,23303.077705959,25888.0481065655,25814.1687167572,25392.0651093612,29187.369382785,28373.8382265999,32610.110922729,34089.3527652778
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.1,2.1,2,2,2,1.9,1.9,1.9,1.8,..
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2045.47889485251,2082.62989047871,2143.57465243959,2278.20633913383,2223.66502559565,2063.33101522108,1996.86976779348,2005.4139933198,2076.10768772563,2149.37957267304
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.6,19.4,19.1,18.7,18.3,17.9,17.5,17,16.5,..
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,445.583080073396,460.928490585175,510.939952317726,509.525801898508,539.893931565407,518.184778494334,549.114742721701,573.128092472349,597.458854603043,636.983477589273
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,54,..,..
Somalia,SOM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,65,..,..
Somalia,SOM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,44,..,..
Somalia,SOM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,84.1,82,96.7,85.8,75.7,73.7,71.8,89.9,67.8,..
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6112.27382485974,5651.20585165749,6618.33508255701,6914.1780318076,6533.71121032856,5580.60383075189,6843.39941886204,6523.41097815853,6022.54254192335,6253.37158194543
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94,91.7372436523438,87,..,95,..,90,..,..,..
South Africa,ZAF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,95,91.5023574829102,88,..,96,..,91,..,..,..
South Africa,ZAF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,93,91.9364700317383,86,..,95,..,89,..,..,..
South Africa,ZAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,29.7,28.4,27.3,26.3,25.6,25,24.7,24.5,24.4,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,1080.14718624765,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,34.5227584838867,..,..,..,..,..,..
South Sudan,SSD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,40.2648086547852,..,..,..,..,..,..
South Sudan,SSD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,28.8642597198486,..,..,..,..,..,..
South Sudan,SSD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,148.5,164.1,172.9,91.8,72.6,72.6,72.6,72.6,72.6,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,25982.4416197775,26755.6061149398,28381.3425596906,30602.4212881113,29786.5245689007,27233.9426461608,30799.4775937775,30270.2687017458,33509.0127982139,35297.0094995565
Spain,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98,98,..,98,..,99,..,..,..,..
Spain,ESP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,99,99,..,99,..,99,..,..,..,..
Spain,ESP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,98,98,..,98,..,98,..,..,..,..
Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,..
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,4057.7158346231,4149.19190775593,4398.88828068715,4358.56095906047,4081.94772722003,3847.60137695639,3996.96240014909,3342.63650253855,3798.89016573011,4515.56787322732
Sri Lanka,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,92,92,92,92,92,92,92,..,..
Sri Lanka,LKA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,93,93,93,93,93,93,93,..,..
Sri Lanka,LKA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,91,91,91,92,92,92,92,..,..
Sri Lanka,LKA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.4,7,6.7,6.5,6.2,6,5.8,5.5,5.3,..
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,20328.8003530109,21387.5415511103,22464.9899633959,22901.3816403197,23595.4923231291,18859.0190361046,18361.1449697886,20985.0112160159,22600.4502299468,22771.4168922033
St. Kitts and Nevis,KNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,16.9,16.7,16.5,16.2,15.9,15.5,15.1,14.7,14.3,..
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,10334.9860823918,10638.1269396653,11333.1123822102,11642.6984727769,11794.0597229805,8411.07474936367,10459.1321248092,13103.8243147472,13554.7684784933,14181.6303351598
St. Lucia,LCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.6,15.5,15.4,15.2,15,14.8,14.6,14.4,14.3,..
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,19033.0594854512,..,21668.3740927942,..,..,..
St. Martin (French part),MAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,7353.73556054184,7656.90042881178,7988.04445019298,8428.12677153069,8740.59425232061,8351.20324040982,8641.27904024443,9693.55867833025,10582.3656725229,11501.2265187188
St. Vincent and the Grenadines,VCT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.4,14.5,13.6,12.8,12,11.4,10.8,10.3,9.9,..
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1292.37963867188,1033.21594238281,966.505676269531,731.027465820313,709.975280761719,577.795227050781,712.122009277344,1046.24084472656,797.283447265625,989.312866210938
Sudan,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,60.6971817016602,..,..,..,..,..,..
Sudan,SDN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,65.4351501464844,..,..,..,..,..,..
Sudan,SDN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,56.0632286071777,..,..,..,..,..,..
Sudan,SDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,49,47.8,46.5,45.3,44,42.8,41.6,40.3,39.2,..
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,8813.61705392067,5644.2061057532,6049.52128553675,6665.74180472239,6629.66775248603,4755.39221710693,5029.84838543953,6084.43876736445,5494.07409425517,7430.70219176443
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,95,..,..,..
Suriname,SUR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,96.5,..,..,..
Suriname,SUR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,93.4000015258789,..,..,..
Suriname,SUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19,18.6,18.1,17.6,17.1,16.6,16.2,15.7,15.2,..
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,51197.9529341175,51820.3972482676,53300.8587281785,54181.9069780904,51773.0464558993,52653.7565934247,61174.9680215622,55296.9371472535,55567.0890080496,57723.2345031532
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2,2,..
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,83806.4476003837,82153.0745447889,82254.3770471336,85217.3691512274,84121.9310304414,85897.7843338323,93664.7736696111,94394.5106803525,100631.802755125,103669.872008144
Switzerland,CHE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.5,3.5,..
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,847.731631942565,656.3490586313,851.502005254153,1098.0668642357,1109.53926036049,572.355289831901,663.614245706815,1051.67149587463,847.372723418531,..
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,94,..,..,..
Syrian Arab Republic,SYR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,97,..,..,..
Syrian Arab Republic,SYR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,92,..,..,..
Syrian Arab Republic,SYR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.6,23.9,24.5,24.5,21.5,20.4,19.7,19.5,19,..
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,956.916310930656,788.710481734485,829.45714764957,834.288404578801,871.022372934846,834.311715460625,896.748053372182,1052.17949484894,1178.47990060249,1341.20229027672
Tajikistan,TJK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,94.6219482421875,..,..,..,..,..,..,..
Tajikistan,TJK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,24.7,24.1,23.7,23.4,23.3,23.2,23.2,23.1,22.9,..
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,939.127319335938,953.0107421875,986.674011230469,1023.10626220703,1063.32250976563,1117.41528320313,1159.85656738281,1207.85302734375,1224.48962402344,1185.74548339844
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,78,..,..,..,..,..,..,82.0199966430664,..,..
Tanzania,TZA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,83,..,..,..,..,..,..,85.5299987792969,..,..
Tanzania,TZA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,73,..,..,..,..,..,..,78.6999969482422,..,..
Tanzania,TZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,41.1,39.5,37.7,36,34.7,33.5,32.4,31.2,29.9,..
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,5688.85335397884,5833.57715617098,6413.09182530343,7099.77650081458,7605.69657797759,6985.64393892574,7057.20754802279,6909.35281815827,7195.10130919449,7345.13569000377
